date,pair,net_spec,net_comm,open_interest
2025-04-25,EURUSD,-1681,-37072,100088
2025-04-25,GBPUSD,21943,-16059,91260
2025-04-25,USDJPY,31754,-12676,38860
2025-04-25,AUDUSD,14005,-3616,28570
2025-04-25,USDCAD,34546,2125,39153
2025-04-25,USDCHF,1745,28496,116638
2025-05-02,EURUSD,10251,-28217,71337
2025-05-02,GBPUSD,-5661,-24388,92533
2025-05-02,USDJPY,12472,8146,86725
2025-05-02,AUDUSD,26138,9802,109186
2025-05-02,USDCAD,21434,35283,27226
2025-05-02,USDCHF,-38276,25472,73804
2025-05-09,EURUSD,19943,-15752,79108
2025-05-09,GBPUSD,951,-5969,64042
2025-05-09,USDJPY,-21372,-35790,23247
2025-05-09,AUDUSD,-22566,-34966,83721
2025-05-09,USDCAD,-15516,15272,61530
2025-05-09,USDCHF,-16776,6864,31360
2025-05-16,EURUSD,-21803,-2914,55118
2025-05-16,GBPUSD,-27129,13894,88350
2025-05-16,USDJPY,-36071,571,98475
2025-05-16,AUDUSD,-5100,-13963,81725
2025-05-16,USDCAD,39192,-527,115509
2025-05-16,USDCHF,-36208,33908,43882
2025-05-23,EURUSD,-29669,23097,58702
2025-05-23,GBPUSD,9409,-17429,105883
2025-05-23,USDJPY,-20355,-5335,98034
2025-05-23,AUDUSD,-4285,-5086,43672
2025-05-23,USDCAD,14439,-20004,38010
2025-05-23,USDCHF,6207,-14373,48571
2025-05-30,EURUSD,-10542,15783,94626
2025-05-30,GBPUSD,-15091,23338,20539
2025-05-30,USDJPY,9303,-27040,118235
2025-05-30,AUDUSD,-22484,21958,112547
2025-05-30,USDCAD,-22314,30609,97085
2025-05-30,USDCHF,27268,37381,110725
2025-06-06,EURUSD,21403,4336,116480
2025-06-06,GBPUSD,-26350,36565,71124
2025-06-06,USDJPY,-24573,-14445,58234
2025-06-06,AUDUSD,-18106,36138,60934
2025-06-06,USDCAD,-11887,10717,43014
2025-06-06,USDCHF,20651,35060,33388
2025-06-13,EURUSD,-3910,36374,76172
2025-06-13,GBPUSD,19108,-4336,67514
2025-06-13,USDJPY,2246,19655,25590
2025-06-13,AUDUSD,39753,-23425,30134
2025-06-13,USDCAD,29675,23893,34206
2025-06-13,USDCHF,10121,-30103,37014
2025-06-20,EURUSD,28965,-30707,85453
2025-06-20,GBPUSD,-31064,31521,111157
2025-06-20,USDJPY,-8878,34787,102597
2025-06-20,AUDUSD,29698,5556,65988
2025-06-20,USDCAD,-8724,-32294,94801
2025-06-20,USDCHF,-16526,36697,108348
2025-06-27,EURUSD,-20985,38728,27863
2025-06-27,GBPUSD,25217,26610,22405
2025-06-27,USDJPY,11008,-39614,54137
2025-06-27,AUDUSD,-15007,-11836,40754
2025-06-27,USDCAD,13395,-31966,67428
2025-06-27,USDCHF,25860,16760,66826
2025-07-04,EURUSD,37654,5561,31782
2025-07-04,GBPUSD,-26900,-26533,82966
2025-07-04,USDJPY,-17739,23354,77378
2025-07-04,AUDUSD,-32111,17012,112291
2025-07-04,USDCAD,973,12672,73143
2025-07-04,USDCHF,2894,2046,49912
2025-07-11,EURUSD,34021,10673,82957
2025-07-11,GBPUSD,-28286,-11893,80958
2025-07-11,USDJPY,-39522,22611,80557
2025-07-11,AUDUSD,39732,19484,89897
2025-07-11,USDCAD,23036,13375,47710
2025-07-11,USDCHF,3471,10789,36352
2025-07-18,EURUSD,-8626,32521,32834
2025-07-18,GBPUSD,22377,-7908,88445
2025-07-18,USDJPY,6038,9507,36183
2025-07-18,AUDUSD,-6884,12620,90831
2025-07-18,USDCAD,34340,13969,53662
2025-07-18,USDCHF,13118,11830,76290
2025-07-25,EURUSD,-25705,-34933,53651
2025-07-25,GBPUSD,31074,-15842,103158
2025-07-25,USDJPY,32164,23905,115369
2025-07-25,AUDUSD,31979,13220,60966
2025-07-25,USDCAD,-16076,34518,53747
2025-07-25,USDCHF,-6148,-33861,104375
2025-08-01,EURUSD,1125,6316,107205
2025-08-01,GBPUSD,-4122,-27407,67588
2025-08-01,USDJPY,13528,29600,48811
2025-08-01,AUDUSD,24744,27806,47209
2025-08-01,USDCAD,15833,5970,115789
2025-08-01,USDCHF,-27491,-14530,50977
2025-08-08,EURUSD,-21209,-4110,63101
2025-08-08,GBPUSD,-34601,37650,108638
2025-08-08,USDJPY,476,-25531,102914
2025-08-08,AUDUSD,-8593,33292,91546
2025-08-08,USDCAD,11690,-35834,105120
2025-08-08,USDCHF,-13894,21610,26418
